Type and class of admission,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Refugees,113045.0,105528.0,77395.0,96066.0,118431.0,120216.0,120356.0,155734.0,80908.0,44404.0
Asylees,55415.0,45086.0,42235.0,38176.0,33564.0,37209.0,25647.0,30175.0,26003.0,19471.0
Parolees,1147.0,758.0,556.0,95.0,23.0,15.0,26.0,14.0,16.0,13.0
Children born abroad to alien residents,633.0,643.0,643.0,594.0,403.0,92.0,75.0,69.0,60.0,30.0
Certain Iraqis and Afghans employed by U.S. Government and their spouses and children,767.0,3695.0,2195.0,11873.0,7048.0,12151.0,19191.0,10297.0,8081.0,9727.0
Cancellation of removal,7430.0,6818.0,5763.0,5248.0,4713.0,3453.0,3539.0,4421.0,4033.0,3685.0
Victims of human trafficking,479.0,470.0,608.0,1149.0,970.0,1069.0,1317.0,1208.0,818.0,866.0
Victims of crimes and their spouses and children,4159.0,2195.0,3756.0,11715.0,14138.0,16184.0,18065.0,15012.0,18442.0,11937.0
Other,1434.0,1321.0,911.0,956.0,782.0,565.0,758.0,636.0,579.0,534.0
